APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.614815,4.313008,29.488,42.4945,0.500119,50.92564,yes,DP,20
0.615164,4.313721,29.3968,42.4153,0.499328,46.303473,yes,DP,20
0.624021,4.258089,27.3641,38.3842,0.471714,45.073483,yes,DP,20
0.623403,4.262402,27.4619,38.7687,0.475131,44.295399,yes,DP,20
0.529535,4.841107,97.9714,153.921,0.864781,108.432032,yes,DP,20
0.597201,4.413017,35.4169,54.2579,0.561264,46.971213,yes,DP,20
0.651322,4.112329,22.0882,29.2736,0.402176,32.120417,yes,DP,20
0.637778,4.183164,24.1711,33.7632,0.434481,36.946793,yes,DP,20
0.619673,4.296955,28.6658,40.2347,0.486282,48.088771,yes,DP,20
0.601296,4.407819,34.3146,51.2834,0.548007,49.42733,yes,DP,20
0.60627,4.377932,32.7327,47.4662,0.530619,51.919064,yes,DP,20
0.613799,4.339983,30.2636,43.118,0.50444,49.388232,yes,DP,20
0.537122,4.803525,78.752,163.507,0.832607,10.238196,yes,DP,20
0.634648,4.223835,25.5717,34.4162,0.444241,41.844096,yes,DP,20
0.62386,4.284007,28.001,38.2795,0.474705,47.190182,yes,DP,20
0.739133,3.620715,10.7082,15.2117,0.195776,28.790301,yes,DO,20
0.730902,3.660878,10.6346,15.5327,0.199828,28.058303,yes,DO,20
0.747334,3.594038,10.5796,14.5148,0.190296,27.818232,yes,DO,20
0.762566,3.536811,10.3609,13.5664,0.18003,25.942356,yes,DO,20
0.727602,3.674138,10.7358,15.7472,0.202032,29.351253,yes,DO,20
0.751015,3.578773,10.4471,14.2911,0.187759,27.461956,yes,DO,20
0.778066,3.429503,7.47147,11.2843,0.060363,11.96707,yes,DI,20
0.818551,3.27717,7.29374,10.237,0.052325,14.040256,yes,DI,20
0.798312,3.352548,7.53233,10.6939,0.057342,13.112381,yes,DI,20
0.851098,3.168483,7.30804,9.44084,0.04688,14.285857,yes,DI,20
0.837208,3.216378,7.42193,9.56401,0.048564,14.361911,yes,DI,20
0.830031,3.238811,7.43531,10.055,0.050654,14.251449,yes,DI,20
0.80481,3.324466,7.43566,10.4552,0.055488,13.759642,yes,DI,20
0.673862,3.965555,14.8994,22.444,0.306619,42.785316,yes,PO,20
0.698334,3.872001,13.6222,18.9626,0.275262,37.438115,yes,PO,20
0.690547,3.89553,14.0605,19.8417,0.284121,38.585938,yes,PO,20
0.676778,3.953875,14.9212,22.0604,0.303297,43.640759,yes,PO,20
0.664545,3.999973,15.5687,24.0606,0.320929,46.828708,yes,PO,20
0.6819,3.934027,14.3432,21.4023,0.294436,42.020375,yes,PO,20
0.687646,3.907713,14.1237,20.338,0.28911,42.226719,yes,PO,20
0.780029,3.41751,7.41941,11.0109,0.057136,10.397251,yes,DI,20
0.826127,3.247892,7.36731,9.74713,0.048566,12.511909,yes,DI,20
0.800532,3.335011,7.37353,10.2368,0.0524,11.420788,yes,DI,20
0.861564,3.124032,7.44215,9.1259,0.042749,13.239118,yes,DI,20
0.844768,3.175429,7.33848,9.23701,0.046073,13.150841,yes,DI,20
0.838742,3.198481,7.35694,9.49442,0.047684,12.680337,yes,DI,20
0.810411,3.305272,7.24787,10.1057,0.052776,11.494425,yes,DI,20
0.725445,3.703121,11.0376,15.9483,0.210143,35.223219,yes,DO,20
0.718905,3.733047,11.0693,16.8002,0.214751,35.503044,yes,DO,20
0.73021,3.68425,11.0917,15.9467,0.205747,33.468749,yes,DO,20
0.741332,3.645065,10.8435,14.943,0.198211,32.512132,yes,DO,20
0.714977,3.741195,11.0925,16.99,0.216992,36.022077,yes,DO,20
0.734943,3.666113,10.9244,15.6019,0.202328,32.724279,yes,DO,20
0.705026,3.78614,11.5627,18.0902,0.225884,35.922729,yes,DO,20
0.6671,3.996009,15.4516,23.4071,0.318278,48.84587,yes,PO,20
0.688336,3.94216,14.1256,20.1024,0.288469,44.39232,yes,PO,20
0.681833,3.95708,14.786,21.402,0.296595,44.351261,yes,PO,20
0.669964,3.986853,15.0045,23.246,0.314248,47.729988,yes,PO,20
0.659183,4.024065,15.989,24.9067,0.330422,50.973258,yes,PO,20
0.674561,3.973148,15.0443,22.2034,0.307374,47.655386,yes,PO,20
0.679541,3.960814,14.7472,21.4791,0.301176,47.169241,yes,PO,20
0.67318,3.96413,15.0204,22.3834,0.309194,43.969733,yes,PO,20
0.698012,3.87081,13.6175,18.9301,0.275772,37.411756,yes,PO,20
0.690952,3.897489,14.1137,19.6746,0.284487,39.153202,yes,PO,20
0.676698,3.949912,14.8504,21.7434,0.303283,42.876612,yes,PO,20
0.664434,3.999823,15.4977,23.5892,0.319974,46.630305,yes,PO,20
0.682595,3.932866,14.4462,21.0426,0.296571,42.337373,yes,PO,20
0.688449,3.910337,14.118,20.2095,0.28732,40.589923,yes,PO,20
0.626567,4.257513,26.7482,36.8152,0.465143,44.415818,yes,DP,20
0.627775,4.252681,26.6441,37.3313,0.462855,42.02683,yes,DP,20
0.605839,4.373697,32.3619,47.631,0.530781,55.406056,yes,DP,20
0.606724,4.368491,32.0362,47.6668,0.52636,50.090861,yes,DP,20
0.609957,4.345196,31.1446,45.0322,0.514992,52.037087,yes,DP,20
0.610917,4.343245,30.5447,44.6059,0.513173,49.843695,yes,DP,20
0.618232,4.30273,28.9345,41.1735,0.490609,47.311707,yes,DP,20
0.618736,4.302494,28.8275,40.6247,0.489054,47.641909,yes,DP,20
0.53742,4.806146,86.793,167.014,0.833984,137.509511,yes,DP,20
0.579633,4.53929,43.6636,84.2425,0.641115,4.926316,yes,DP,20
0.642561,4.164819,23.7693,31.6883,0.423889,36.943718,yes,DP,20
0.643535,4.165292,23.585,31.8852,0.421375,35.377916,yes,DP,20
0.630962,4.228127,26.024,36.0174,0.453686,41.149304,yes,DP,20
0.631412,4.233658,26.1055,36.1195,0.453155,39.91809,yes,DP,20
0.710722,3.584605,10.3052,15.0714,0.168223,23.292109,yes,PI,10
0.720674,3.546591,10.1334,14.5238,0.164566,23.085814,yes,PI,10
0.729614,3.509597,10.0112,14.0038,0.159746,22.420091,yes,PI,10
0.734793,3.488611,10.1551,13.8117,0.158296,21.930811,yes,PI,10
0.707388,3.606885,10.4798,15.0418,0.167751,22.992002,yes,PI,10
0.691988,3.671025,10.5992,16.3447,0.178218,24.577663,yes,PI,10
0.746555,3.442823,9.97175,13.2267,0.152673,21.980903,yes,PI,10
0.67015,3.790037,11.9005,19.7782,0.228627,41.67684,yes,DO,10
0.694552,3.695316,11.2628,16.7629,0.204084,37.675177,yes,DO,10
0.688451,3.709188,11.6938,17.418,0.210575,38.602279,yes,DO,10
0.697404,3.685989,11.2903,16.5135,0.202982,37.395665,yes,DO,10
0.678558,3.750511,11.9022,18.3095,0.219517,40.13897,yes,DO,10
0.682608,3.733816,11.7039,18.0316,0.216054,38.862763,yes,DO,10
0.705197,3.655687,11.3264,15.7708,0.196177,36.674292,yes,DO,10
0.680153,3.730856,11.3895,18.0013,0.212864,33.505728,yes,DO,10
0.711305,3.603153,10.8904,15.4825,0.187712,30.00188,yes,DO,10
0.703502,3.631639,10.9497,16.1646,0.193447,31.129362,yes,DO,10
0.714946,3.59112,10.6477,15.2632,0.185708,29.047821,yes,DO,10
0.692575,3.679145,11.1691,16.8441,0.202776,32.075921,yes,DO,10
0.695271,3.662445,11.247,16.7454,0.20066,32.019286,yes,DO,10
0.725184,3.54786,10.6883,14.4622,0.177777,28.221902,yes,DO,10
0.688427,3.680781,11.1077,17.2108,0.203102,28.036272,yes,DO,10
0.726285,3.512604,10.1551,14.3545,0.173874,25.15259,yes,DO,10
0.716547,3.552966,10.4218,14.8186,0.181129,25.268719,yes,DO,10
0.73009,3.503604,10.167,14.2829,0.173729,24.663161,yes,DO,10
0.70661,3.600258,10.6558,15.66,0.18824,26.680689,yes,DO,10
0.741916,3.454575,10.2844,13.4429,0.165018,23.083887,yes,DO,10
0.694932,3.699465,12.0457,16.6179,0.23277,29.435615,yes,PO,10
0.659353,3.861741,13.5621,20.3083,0.269952,32.893113,yes,PO,10
0.683774,3.742199,12.6631,17.7068,0.245246,30.429388,yes,PO,10
0.665066,3.835018,13.342,19.6853,0.264044,33.18318,yes,PO,10
0.672305,3.792691,13.0508,18.7386,0.255518,32.306698,yes,PO,10
0.680154,3.759969,12.6248,17.9396,0.246524,31.632675,yes,PO,10
0.646958,3.915711,14.4884,22.4945,0.286403,35.737457,yes,PO,10
0.755408,3.383237,8.31646,12.4379,0.063149,19.927257,yes,DI,10
0.779854,3.293957,8.05084,11.2762,0.053142,21.095006,yes,DI,10
0.774433,3.312745,7.90495,11.5475,0.055925,20.10018,yes,DI,10
0.738021,3.441688,8.24748,13.2801,0.070515,19.917226,yes,DI,10
0.79057,3.261231,8.03146,10.8816,0.048546,19.559221,yes,DI,10
0.752905,3.388916,8.18265,12.5914,0.064309,20.051124,yes,DI,10
0.767305,3.34117,7.87378,11.7607,0.058688,20.218211,yes,DI,10
0.773974,3.292498,7.55931,11.2331,0.053715,15.504041,yes,DI,10
0.803405,3.191995,7.69827,10.2275,0.045135,16.825003,yes,DI,10
0.796695,3.207119,7.68967,10.4978,0.047316,16.25505,yes,DI,10
0.751499,3.384223,7.8375,11.8806,0.058916,14.672576,yes,DI,10
0.81794,3.146437,7.495,9.84245,0.040389,15.644871,yes,DI,10
0.767894,3.321165,7.8158,11.3534,0.05335,15.092803,yes,DI,10
0.785976,3.250622,7.61924,10.7436,0.049234,15.479576,yes,DI,10
0.711838,3.59517,11.6881,15.2807,0.217887,23.572807,yes,PO,10
0.671021,3.785354,12.6789,18.663,0.252372,28.26674,yes,PO,10
0.698964,3.654505,11.768,16.089,0.228774,24.922398,yes,PO,10
0.67524,3.761027,12.5064,18.0953,0.248796,28.077784,yes,PO,10
0.685481,3.714511,12.2389,17.3269,0.238548,27.553711,yes,PO,10
0.694252,3.67442,11.8576,16.5833,0.23142,25.449973,yes,PO,10
0.656143,3.859904,13.5596,20.505,0.269271,32.322949,yes,PO,10
0.488675,4.990671,120.125,177.635,0.898141,371.620603,yes,DP,10
0.495889,4.95873,96.3884,193.789,0.8702,8.264511,yes,DP,10
0.48568,4.979583,121.066,206.779,0.907042,447.40693,yes,DP,10
0.493353,4.944807,111.098,219.226,0.883729,39.404725,yes,DP,10
0.48736,4.991272,125.382,190.089,0.902514,403.456922,yes,DP,10
0.494509,4.959725,110.132,212.855,0.879075,57.536059,yes,DP,10
0.484167,4.959937,125.212,226.06,0.912325,500.482798,yes,DP,10
0.486289,4.952916,117.399,209.483,0.905935,69.027313,yes,DP,10
0.490858,5.019846,124.217,161.75,0.891857,325.71683,yes,DP,10
0.586953,4.380956,28.7508,40.6801,0.476164,45.462882,yes,DP,10
0.489671,4.998403,119.663,171.406,0.89495,344.64591,yes,DP,10
0.578442,4.412338,31.1136,45.2484,0.504974,45.244739,yes,DP,10
0.487266,4.969999,121.254,190.507,0.901145,415.386815,yes,DP,10
0.496724,4.918375,103.601,207.498,0.867139,52.931374,yes,DP,10
0.712533,3.595915,11.4611,15.1612,0.217214,23.982829,yes,PO,10
0.671258,3.786086,12.8957,19.0718,0.251735,29.846298,yes,PO,10
0.699574,3.652094,11.6781,15.9926,0.225861,26.032161,yes,PO,10
0.675315,3.765908,12.7248,18.0413,0.247896,27.91999,yes,PO,10
0.685317,3.716762,12.4776,17.3927,0.239001,27.211191,yes,PO,10
0.694889,3.66776,11.969,16.3839,0.230174,25.283316,yes,PO,10
0.655901,3.856639,13.66,20.5977,0.268692,30.611021,yes,PO,10
0.683638,3.738791,11.5434,17.6053,0.189718,37.47583,yes,PI,10
0.688804,3.724594,11.3778,16.966,0.187657,38.027288,yes,PI,10
0.694188,3.710305,11.137,16.7086,0.182957,35.313527,yes,PI,10
0.696847,3.701519,11.3437,16.6983,0.182346,36.719264,yes,PI,10
0.68048,3.746125,11.6966,17.8462,0.192552,38.606744,yes,PI,10
0.670411,3.77288,11.9029,19.0218,0.200025,39.353395,yes,PI,10
0.703811,3.685289,10.9105,15.9272,0.178274,35.305109,yes,PI,10
0.704341,3.641502,11.8756,15.7157,0.225087,26.124272,yes,PO,10
0.665985,3.81127,13.1686,19.4833,0.26094,31.614021,yes,PO,10
0.691878,3.698557,12.1766,16.8804,0.236097,27.325421,yes,PO,10
0.669797,3.796418,12.9321,18.9619,0.255948,30.031511,yes,PO,10
0.679948,3.750249,12.3943,17.9069,0.244958,29.687161,yes,PO,10
0.687795,3.70944,12.1812,16.8128,0.238629,28.548045,yes,PO,10
0.652059,3.883432,14.1238,21.1215,0.277121,33.579582,yes,PO,10
0.719812,3.529566,9.90056,14.1435,0.160249,19.555751,yes,PI,10
0.733014,3.480854,9.69948,13.3815,0.154807,19.008395,yes,PI,10
0.74475,3.433822,9.67812,13.1373,0.150352,19.290597,yes,PI,10
0.749954,3.40855,9.36893,12.7192,0.148321,18.391285,yes,PI,10
0.715568,3.556431,9.81139,14.4752,0.160953,20.190849,yes,PI,10
0.699135,3.626905,10.1719,15.3029,0.167242,20.779763,yes,PI,10
0.764159,3.35344,9.35499,12.1887,0.142252,17.719482,yes,PI,10
0.620652,4.084672,21.1039,28.788,0.383811,30.181715,yes,DP,10
0.590135,4.27081,27.3899,39.3805,0.465125,37.530296,yes,DP,10
0.608617,4.162645,23.1678,32.2131,0.411709,32.629979,yes,DP,10
0.50467,4.851327,80.7322,197.284,0.832581,4.198565,yes,DP,10
0.645674,3.953056,18.073,23.1802,0.333942,25.056251,yes,DP,10
0.626514,4.053988,20.224,27.6997,0.370515,27.424342,yes,DP,10
0.596278,4.234058,25.9492,36.4724,0.445698,37.425583,yes,DP,10
0.717222,3.549235,10.0808,14.3694,0.163102,22.321528,yes,PI,10
0.728103,3.508782,9.92926,13.7779,0.156689,20.955956,yes,PI,10
0.738349,3.466147,10.0618,13.4384,0.154817,20.471189,yes,PI,10
0.741979,3.446678,9.92187,13.5689,0.151896,20.526217,yes,PI,10
0.711884,3.580798,10.0653,14.7461,0.164317,22.248992,yes,PI,10
0.69591,3.642563,10.4637,15.7092,0.17206,22.068691,yes,PI,10
0.75699,3.393343,9.66051,12.6143,0.146589,19.186405,yes,PI,10
0.583964,4.356163,29.3386,41.8191,0.486765,45.390507,yes,DP,10
0.492482,4.93097,113.661,135.973,0.876434,42.930642,yes,DP,10
0.500375,4.913267,83.0037,166.307,0.848437,3.462043,yes,DP,10
0.487042,4.967129,119.661,196.364,0.902541,71.900085,yes,DP,10
0.597442,4.285195,26.0987,36.6928,0.444421,41.789374,yes,DP,10
0.587614,4.345976,28.9166,40.9664,0.47452,43.945235,yes,DP,10
0.493691,4.94064,103.977,125.132,0.87201,13.237497,yes,DP,10
0.520517,4.806756,63.6461,164.634,0.763313,2.289187,yes,DP,10
0.493396,4.939021,114.963,213.137,0.882815,57.864322,yes,DP,10
0.493428,4.953258,103.886,134.626,0.876276,13.624948,yes,DP,10
0.490347,4.938053,122.846,227.813,0.895888,76.894343,yes,DP,10
0.587413,4.376965,28.678,40.6063,0.474284,45.334557,yes,DP,10
0.577891,4.415654,31.5332,45.732,0.507212,44.612347,yes,DP,10
0.492994,4.956195,111.887,213.06,0.888368,33.432376,yes,DP,10
0.704742,3.617647,10.5703,15.5273,0.173241,26.589669,yes,PI,10
0.713717,3.585334,10.4206,15.0409,0.169882,25.334001,yes,PI,10
0.722029,3.550339,10.3462,14.6266,0.165434,24.70425,yes,PI,10
0.725242,3.534292,10.208,14.4083,0.161889,24.115079,yes,PI,10
0.700136,3.63775,10.7135,16.1042,0.175861,26.016552,yes,PI,10
0.68757,3.692288,11.0704,16.8835,0.181841,27.014636,yes,PI,10
0.736383,3.494734,10.2641,13.7102,0.158278,23.668765,yes,PI,10
0.694376,3.693711,12.0491,16.5064,0.233607,28.333071,yes,PO,10
0.659612,3.85571,13.4572,20.1188,0.2677,32.935692,yes,PO,10
0.68359,3.7441,12.5924,17.7085,0.243907,30.269769,yes,PO,10
0.663991,3.834516,13.5883,19.391,0.264308,33.015506,yes,PO,10
0.672121,3.793452,13.0792,18.6666,0.255698,33.163753,yes,PO,10
0.67966,3.764598,12.6495,18.0012,0.247938,30.763083,yes,PO,10
0.647131,3.921742,14.5433,22.0822,0.285565,36.48416,yes,PO,10
0.76615,3.331917,7.94719,11.6704,0.055324,17.494756,yes,DI,10
0.790773,3.246457,7.73826,10.8184,0.049943,17.741464,yes,DI,10
0.787191,3.257071,7.91649,10.9232,0.049065,17.959869,yes,DI,10
0.744911,3.423238,8.07208,12.6549,0.063857,16.631152,yes,DI,10
0.803626,3.194078,7.89055,10.4418,0.044131,17.662739,yes,DI,10
0.761532,3.352043,7.89199,11.8338,0.057632,17.45569,yes,DI,10
0.777091,3.28936,7.75477,11.1307,0.052831,17.831255,yes,DI,10
0.690748,3.692815,10.9876,16.8029,0.184994,33.479818,yes,PI,10
0.696646,3.676875,10.9455,16.3511,0.180711,32.196118,yes,PI,10
0.703399,3.647095,10.741,15.8424,0.178727,31.736568,yes,PI,10
0.707177,3.638011,10.9114,15.6991,0.175393,31.176959,yes,PI,10
0.68785,3.708996,11.3308,17.3535,0.187499,34.053377,yes,PI,10
0.676154,3.756374,11.6144,18.3297,0.194177,34.086994,yes,PI,10
0.715555,3.615242,10.689,15.0843,0.170236,30.612276,yes,PI,10
0.615488,4.133271,22.0779,30.1214,0.39656,31.836818,yes,DP,10
0.586991,4.298137,28.1824,41.0781,0.474797,40.091522,yes,DP,10
0.603755,4.197819,24.2846,33.5036,0.424454,35.329635,yes,DP,10
0.496629,4.91091,96.3225,208.699,0.864425,13.508164,yes,DP,10
0.637501,4.009088,18.797,24.7719,0.348096,27.593653,yes,DP,10
0.620565,4.09614,21.2595,28.6647,0.38426,31.081495,yes,DP,10
0.592727,4.265668,26.6016,38.4257,0.45831,37.060297,yes,DP,10
0.608834,4.177486,23.4778,32.0084,0.413408,33.574813,yes,DP,10
0.582354,4.341482,29.4243,43.6728,0.491747,40.599057,yes,DP,10
0.598076,4.232629,25.3418,35.8197,0.441592,38.483877,yes,DP,10
0.496286,4.915901,103.472,209.126,0.869742,33.165694,yes,DP,10
0.627888,4.068512,20.2791,26.5458,0.368314,30.333475,yes,DP,10
0.613369,4.15222,22.7114,31.0252,0.401366,33.225354,yes,DP,10
0.586792,4.308185,28.6063,41.1031,0.475438,40.070272,yes,DP,10
0.720019,3.555766,11.0888,14.7416,0.209094,21.949895,yes,PO,10
0.674714,3.760898,12.7131,18.0799,0.246061,26.894216,yes,PO,10
0.705201,3.616598,11.4817,15.5226,0.221546,24.437409,yes,PO,10
0.679595,3.733177,12.4403,17.4758,0.242169,27.106822,yes,PO,10
0.691373,3.686558,11.9308,16.7571,0.230935,24.896883,yes,PO,10
0.699775,3.642726,11.6971,15.8318,0.223628,24.37873,yes,PO,10
0.659137,3.83701,13.1509,19.8234,0.260486,29.023667,yes,PO,10
0.683858,3.75401,12.7977,17.5376,0.245209,31.556054,yes,PO,10
0.653023,3.895829,14.0169,21.2069,0.281648,37.816335,yes,PO,10
0.675435,3.79201,13.0542,18.6364,0.254194,34.789249,yes,PO,10
0.657324,3.878509,13.8543,21.0538,0.273044,36.418328,yes,PO,10
0.664891,3.85054,13.3682,19.5537,0.265609,35.375135,yes,PO,10
0.672096,3.808228,13.09,18.5843,0.256948,34.546318,yes,PO,10
0.642425,3.947367,14.8981,22.7943,0.293982,39.753734,yes,PO,10
0.591785,4.300735,27.3939,38.6339,0.46148,41.020511,yes,DP,10
0.505004,4.86875,84.7287,193.989,0.83116,17.875777,yes,DP,10
0.58348,4.347262,29.7662,41.6438,0.48842,43.649893,yes,DP,10
0.492763,4.924088,98.4259,218.902,0.879381,73.431674,yes,DP,10
0.608011,4.218182,23.7943,32.5558,0.415017,37.304224,yes,DP,10
0.596668,4.26919,26.3582,37.1,0.447532,41.272686,yes,DP,10
0.497657,4.919858,90.1471,158.267,0.860362,5.421335,yes,DP,10
0.491982,4.967311,113.882,137.214,0.886632,246.909871,yes,DP,10
0.599944,4.24397,25.2146,35.2713,0.437392,38.631789,yes,DP,10
0.487481,4.988492,122.451,184.119,0.900865,321.361942,yes,DP,10
0.494862,4.937795,94.889,191.217,0.873942,8.612203,yes,DP,10
0.489958,4.968641,122.785,160.865,0.893788,298.089926,yes,DP,10
0.591753,4.284504,27.3235,39.1221,0.461909,39.647834,yes,DP,10
0.486145,4.97006,118.649,201.014,0.905098,371.706686,yes,DP,10
0.494279,4.912241,95.5326,212.723,0.875432,41.743487,yes,DP,10
0.495941,4.95723,113.705,105.606,0.871078,241.575282,yes,DP,10
0.618394,4.139352,21.9935,29.2971,0.391059,31.8852,yes,DP,10
0.491414,4.973179,118.149,144.613,0.886747,244.535667,yes,DP,10
0.604748,4.218678,24.6007,33.4337,0.424611,36.023319,yes,DP,10
0.488469,4.961541,115.68,172.593,0.89751,293.474276,yes,DP,10
0.581484,4.354209,30.2819,43.0637,0.494556,43.97359,yes,DP,10
0.691145,3.659924,10.8437,16.7779,0.194063,25.726051,yes,DO,10
0.731725,3.486493,10.1744,14.0902,0.168728,22.551036,yes,DO,10
0.721769,3.529535,10.2503,14.7825,0.174218,23.610786,yes,DO,10
0.736446,3.468716,10.0885,13.838,0.167239,22.537679,yes,DO,10
0.705754,3.599105,10.8781,15.6082,0.184514,24.080591,yes,DO,10
0.7106,3.572259,10.6074,15.1235,0.182668,23.901076,yes,DO,10
0.749182,3.418993,9.97487,12.9912,0.158913,21.357908,yes,DO,10
0.697156,3.661408,10.8782,16.3341,0.179567,29.165917,yes,PI,10
0.704792,3.62967,10.6401,15.7627,0.175068,28.279396,yes,PI,10
0.712774,3.601821,10.7315,15.2742,0.17137,28.204428,yes,PI,10
0.716461,3.581233,10.6394,14.9869,0.168688,27.995483,yes,PI,10
0.694225,3.679761,10.8813,16.4381,0.181606,29.875915,yes,PI,10
0.682255,3.718316,11.3591,17.5297,0.189382,31.027139,yes,PI,10
0.725695,3.549411,10.4899,14.1556,0.163561,26.878268,yes,PI,10
0.703788,3.644402,11.9159,15.6478,0.224925,26.216925,yes,PO,10
0.665609,3.815777,13.1645,19.6175,0.259718,30.224472,yes,PO,10
0.691492,3.692344,12.2719,16.9405,0.235016,27.928464,yes,PO,10
0.670706,3.792932,12.8967,18.7167,0.255526,30.084475,yes,PO,10
0.679731,3.752062,12.5847,17.774,0.245876,28.876402,yes,PO,10
0.688098,3.716033,12.4736,16.8616,0.236779,27.856228,yes,PO,10
0.651982,3.879706,13.7788,21.3457,0.277109,33.886884,yes,PO,10
0.48898,4.991934,122.246,176.489,0.898104,315.244153,yes,DP,10
0.583379,4.365676,29.7457,42.233,0.488273,41.519936,yes,DP,10
0.487103,4.959971,121.011,188.368,0.903072,370.429219,yes,DP,10
0.49437,4.919247,94.7918,218.098,0.874534,33.222273,yes,DP,10
0.488457,4.981374,120.142,175.073,0.898001,362.555837,yes,DP,10
0.537063,4.673388,50.5664,126.848,0.688286,2.274381,yes,DP,10
0.484798,4.964206,122.235,213.284,0.909741,422.087688,yes,DP,10
0.490716,4.954572,123.416,224.547,0.895239,75.566304,yes,DP,10
0.491941,5.009619,122.713,149.988,0.887895,293.25721,yes,DP,10
0.597451,4.296488,26.2006,36.2583,0.444851,40.281069,yes,DP,10
0.4897,4.989174,122.101,167.717,0.894469,317.084456,yes,DP,10
0.587145,4.343072,28.881,40.8862,0.475538,43.34193,yes,DP,10
0.487453,4.985413,120.659,188.13,0.902005,378.496687,yes,DP,10
0.498474,4.91143,97.1841,205.984,0.860628,51.553801,yes,DP,10
0.620063,4.093365,21.3615,29.0659,0.383981,30.246509,yes,DP,10
0.620765,4.090079,21.104,28.9096,0.381333,29.259008,yes,DP,10
0.589388,4.277831,27.7998,39.2188,0.465126,38.410839,yes,DP,10
0.589668,4.272896,27.4796,39.6249,0.464144,39.270846,yes,DP,10
0.608113,4.162995,23.3447,32.6624,0.414137,31.353398,yes,DP,10
0.607814,4.159902,23.396,32.1553,0.413487,33.026955,yes,DP,10
0.49531,4.904344,91.6462,204.355,0.868721,5.950734,yes,DP,10
0.495711,4.897489,92.0286,197.27,0.865919,8.405113,yes,DP,10
0.645513,3.954374,18.0168,23.5111,0.334253,24.572598,yes,DP,10
0.626975,4.048076,20.152,27.0617,0.370422,27.402741,yes,DP,10
0.627203,4.049776,20.2099,27.154,0.368762,27.338042,yes,DP,10
0.501171,4.862363,85.0601,184.586,0.85263,203.62996,yes,DP,10
0.596697,4.234185,25.6684,36.5252,0.443962,35.973215,yes,DP,10
0.748658,3.416783,8.24445,12.82,0.066403,23.773017,yes,DI,10
0.767478,3.357364,8.14847,11.8137,0.058229,21.989859,yes,DI,10
0.763639,3.365188,8.40518,11.9723,0.060389,23.227404,yes,DI,10
0.731353,3.468469,8.5167,13.711,0.074334,23.309342,yes,DI,10
0.776991,3.324038,8.11075,11.6025,0.055227,22.843909,yes,DI,10
0.743726,3.435994,8.33748,13.0224,0.069207,23.456049,yes,DI,10
0.75594,3.396118,8.3139,12.4438,0.063622,23.451816,yes,DI,10
0.664237,3.810497,12.4411,20.4557,0.23672,45.154672,yes,DO,10
0.686181,3.7495,11.7694,17.753,0.214336,42.173481,yes,DO,10
0.681514,3.762458,11.6885,18.13,0.217745,41.678161,yes,DO,10
0.688432,3.742825,11.5318,17.2412,0.211488,39.939773,yes,DO,10
0.673186,3.781717,12.0732,19.3605,0.226887,43.820592,yes,DO,10
0.67571,3.774977,11.9826,18.907,0.224285,44.547764,yes,DO,10
0.695811,3.730085,11.3404,16.3416,0.204984,40.215887,yes,DO,10
0.719144,3.559318,11.1813,14.5475,0.211317,21.952539,yes,PO,10
0.674221,3.75912,12.486,18.3624,0.247626,26.693918,yes,PO,10
0.705726,3.618312,11.3964,15.5783,0.219734,24.485306,yes,PO,10
0.679942,3.733724,12.2723,17.6741,0.240542,27.228246,yes,PO,10
0.690139,3.685148,11.9219,16.4602,0.232404,24.216807,yes,PO,10
0.700281,3.640379,11.6045,15.8735,0.225794,24.387769,yes,PO,10
0.658629,3.836225,13.2226,19.8007,0.264633,29.629621,yes,PO,10
0.739447,3.46298,8.49695,13.3631,0.07123,27.89992,yes,DI,10
0.755276,3.414864,8.31267,12.6325,0.063173,27.4191,yes,DI,10
0.752128,3.426252,8.41773,12.7886,0.065946,27.254845,yes,DI,10
0.724558,3.503906,8.79908,14.5809,0.079421,28.176359,yes,DI,10
0.763445,3.405025,8.14744,12.1106,0.06,26.308822,yes,DI,10
0.735391,3.471128,8.52282,13.8047,0.072969,27.159654,yes,DI,10
0.745663,3.443264,8.36439,13.0981,0.069972,27.132842,yes,DI,10
0.490076,4.991702,118.802,161.918,0.893494,301.618663,yes,DP,10
0.592237,4.299924,27.1207,38.6588,0.460073,40.203046,yes,DP,10
0.486516,4.987085,120.035,200.492,0.905247,365.391076,yes,DP,10
0.495017,4.940117,104.72,213.231,0.875493,16.718507,yes,DP,10
0.489085,4.981029,119.788,168.882,0.896494,303.273548,yes,DP,10
0.584255,4.333188,29.2095,42.0109,0.485815,41.937108,yes,DP,10
0.485119,4.980381,120.49,214.643,0.909307,399.525209,yes,DP,10
0.489239,4.977636,115.214,213.199,0.895108,47.356458,yes,DP,10
0.492842,4.985682,120.081,137.874,0.884676,273.374236,yes,DP,10
0.607625,4.20773,23.912,31.8724,0.416012,36.589976,yes,DP,10
0.491118,4.977694,118.628,155.551,0.890309,294.31562,yes,DP,10
0.595601,4.272305,26.3214,37.1061,0.449727,40.598543,yes,DP,10
0.487419,4.978752,124.582,186.616,0.902381,367.907819,yes,DP,10
0.538402,4.652248,48.7133,110.739,0.679712,1.733734,yes,DP,10
0.664736,3.895806,13.6678,19.5077,0.267902,41.934974,yes,PO,10
0.640955,3.962378,15.1341,23.0272,0.297252,47.441671,yes,PO,10
