APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.488643,0.475082,0.121201,0.075519,0.32289,0.087561,yes,PO,20
0.536664,0.447338,0.111514,0.060434,0.290045,0.080315,yes,PO,20
0.522549,0.456808,0.115237,0.063765,0.299578,0.081711,yes,PO,20
0.495405,0.472517,0.120096,0.073881,0.317482,0.090856,yes,PO,20
0.468119,0.485564,0.128616,0.083982,0.340627,0.09496,yes,PO,20
0.507346,0.461793,0.117813,0.068761,0.309859,0.085188,yes,PO,20
0.517803,0.458681,0.113939,0.063891,0.301002,0.081992,yes,PO,20
0.517589,0.443153,0.114422,0.066576,0.297398,0.071579,yes,PO,20
0.584471,0.384185,0.104294,0.050426,0.260188,0.059351,yes,PO,20
0.564139,0.401895,0.105946,0.054262,0.269904,0.063728,yes,PO,20
0.527248,0.435698,0.109397,0.063681,0.292262,0.068527,yes,PO,20
0.493289,0.466726,0.118806,0.073127,0.315639,0.072753,yes,PO,20
0.540504,0.421236,0.10977,0.059472,0.284977,0.065419,yes,PO,20
0.555912,0.403518,0.106245,0.056221,0.276569,0.063042,yes,PO,20
0.409238,0.573983,0.201023,0.130675,0.468993,0.071847,yes,DP,20
0.410871,0.576264,0.200996,0.12954,0.465469,0.069963,yes,DP,20
0.359972,0.635479,0.245362,0.173699,0.538825,0.095139,yes,DP,20
0.361128,0.639641,0.244122,0.170769,0.539955,0.087574,yes,DP,20
0.370515,0.624353,0.233948,0.161602,0.523675,0.092411,yes,DP,20
0.371306,0.624692,0.23322,0.161243,0.522799,0.083806,yes,DP,20
0.391393,0.598182,0.216981,0.143006,0.49221,0.081516,yes,DP,20
0.389991,0.600237,0.217763,0.144746,0.495995,0.080068,yes,DP,20
0.177112,0.876014,0.78103,0.665706,0.927614,0.199467,yes,DP,20
0.330569,0.672011,0.281311,0.21482,0.591406,0.085049,yes,DP,20
0.453307,0.528721,0.174835,0.101789,0.415183,0.057402,yes,DP,20
0.422591,0.562477,0.191474,0.1221,0.450967,0.066387,yes,DP,20
0.381532,0.616703,0.22738,0.151378,0.508348,0.08713,yes,DP,20
0.339856,0.669534,0.272506,0.201363,0.576721,0.089622,yes,DP,20
0.351136,0.655292,0.259869,0.184094,0.55746,0.09426,yes,DP,20
0.368211,0.637207,0.240144,0.164422,0.528461,0.089549,yes,DP,20
0.194319,0.858104,0.627495,0.709074,0.891974,0.016665,yes,DP,20
0.415493,0.581858,0.202663,0.125055,0.461778,0.075504,yes,DP,20
0.391027,0.610533,0.222069,0.142533,0.495524,0.085457,yes,DP,20
0.65245,0.294446,0.083925,0.038172,0.186552,0.051203,yes,DO,20
0.633783,0.313585,0.083337,0.039624,0.19104,0.04984,yes,DO,20
0.671048,0.281733,0.082898,0.035019,0.180482,0.049393,yes,DO,20
0.705592,0.254463,0.081151,0.030728,0.16911,0.045901,yes,DO,20
0.626299,0.319904,0.084146,0.040594,0.193482,0.052247,yes,DO,20
0.679396,0.274459,0.081839,0.034007,0.177671,0.04873,yes,DO,20
0.740744,0.203326,0.058069,0.020404,0.036554,0.019884,yes,DI,20
0.832558,0.130733,0.056649,0.015666,0.02765,0.023743,yes,DI,20
0.786659,0.166653,0.058555,0.017733,0.033208,0.022016,yes,DI,20
0.906369,0.078939,0.056763,0.012064,0.021619,0.024201,yes,DI,20
0.874869,0.101762,0.057673,0.012621,0.023485,0.024342,yes,DI,20
0.858593,0.112453,0.05778,0.014842,0.025799,0.024137,yes,DI,20
0.801395,0.153271,0.057783,0.016653,0.031153,0.023221,yes,DI,20
0.504425,0.458777,0.117407,0.070891,0.309334,0.077256,yes,PO,20
0.559923,0.414194,0.107204,0.055141,0.274599,0.067302,yes,PO,20
0.542264,0.425407,0.110705,0.059118,0.284412,0.069439,yes,PO,20
0.511038,0.453211,0.117581,0.069156,0.305654,0.078849,yes,PO,20
0.483295,0.475178,0.122754,0.078205,0.325185,0.084784,yes,PO,20
0.522654,0.443753,0.112964,0.066178,0.295838,0.075832,yes,PO,20
0.535685,0.431213,0.11121,0.061363,0.289939,0.076217,yes,PO,20
0.745196,0.197611,0.057653,0.019167,0.03298,0.016961,yes,DI,20
0.849739,0.11678,0.057237,0.013449,0.023487,0.020898,yes,DI,20
0.791693,0.158296,0.057286,0.015665,0.027734,0.018867,yes,DI,20
0.930105,0.057756,0.057834,0.010639,0.017043,0.022252,yes,DI,20
0.892014,0.082249,0.057006,0.011142,0.020724,0.022088,yes,DI,20
0.878348,0.093234,0.057154,0.012306,0.02251,0.021212,yes,DI,20
0.814097,0.144124,0.056282,0.015072,0.02815,0.019004,yes,DI,20
0.621407,0.333716,0.086557,0.041504,0.202466,0.063179,yes,DO,20
0.606575,0.347977,0.08681,0.045358,0.207571,0.063699,yes,DO,20
0.632213,0.324723,0.086989,0.041497,0.197597,0.059912,yes,DO,20
0.657437,0.30605,0.085006,0.036956,0.189249,0.058131,yes,DO,20
0.597667,0.35186,0.086995,0.046217,0.210053,0.064666,yes,DO,20
0.642947,0.31608,0.085652,0.039937,0.19381,0.058526,yes,DO,20
0.5751,0.373278,0.090751,0.051194,0.219903,0.064481,yes,DO,20
0.489089,0.473289,0.121818,0.075248,0.322248,0.088539,yes,PO,20
0.537249,0.447628,0.111225,0.060298,0.289229,0.080248,yes,PO,20
0.522502,0.454738,0.116501,0.066177,0.29823,0.080172,yes,PO,20
0.495584,0.468926,0.118246,0.07452,0.317784,0.086462,yes,PO,20
0.471135,0.486659,0.126111,0.082033,0.3357,0.092499,yes,PO,20
0.50601,0.462395,0.118564,0.069803,0.31017,0.086323,yes,PO,20
0.517304,0.456517,0.116191,0.066526,0.303304,0.085418,yes,PO,20
0.502878,0.458098,0.118373,0.070617,0.312186,0.079461,yes,PO,20
0.559193,0.413627,0.107166,0.054994,0.275164,0.067253,yes,PO,20
0.543182,0.42634,0.11113,0.058362,0.284818,0.070495,yes,PO,20
0.510856,0.451322,0.117015,0.067722,0.305638,0.077426,yes,PO,20
0.483043,0.475107,0.122186,0.076072,0.324127,0.084414,yes,PO,20
0.52423,0.443199,0.113786,0.064551,0.298203,0.076423,yes,PO,20
0.537506,0.432463,0.111165,0.060782,0.287956,0.073169,yes,PO,20
0.397167,0.597907,0.212061,0.135908,0.484932,0.080292,yes,DP,20
0.399906,0.595605,0.21123,0.138243,0.482397,0.075844,yes,DP,20
0.350159,0.653273,0.256906,0.18484,0.557639,0.100752,yes,DP,20
0.352166,0.650793,0.254305,0.185002,0.552742,0.090857,yes,DP,20
0.359498,0.639691,0.247182,0.173082,0.54015,0.09448,yes,DP,20
0.361675,0.638762,0.24239,0.171154,0.538135,0.090397,yes,DP,20
0.378264,0.619455,0.229527,0.155625,0.513141,0.085683,yes,DP,20
0.379407,0.619342,0.228672,0.153142,0.511418,0.086298,yes,DP,20
0.194994,0.859353,0.691731,0.72494,0.893499,0.253599,yes,DP,20
0.290727,0.732185,0.34719,0.350473,0.679857,0.006776,yes,DP,20
0.433439,0.553734,0.188264,0.112713,0.439234,0.066381,yes,DP,20
0.435647,0.55396,0.186792,0.113604,0.43645,0.063466,yes,DP,20
0.407134,0.583903,0.206276,0.132299,0.472241,0.074211,yes,DP,20
0.408154,0.586539,0.206927,0.13276,0.471653,0.071919,yes,DP,20
0.588018,0.277238,0.080706,0.037537,0.156031,0.040967,yes,PI,10
0.610587,0.259123,0.079333,0.035059,0.15198,0.040583,yes,PI,10
0.630862,0.241494,0.078357,0.032707,0.146641,0.039344,yes,PI,10
0.642607,0.231493,0.079507,0.031838,0.145035,0.038433,yes,PI,10
0.580457,0.287856,0.082101,0.037403,0.155508,0.040408,yes,PI,10
0.545532,0.318421,0.083055,0.043297,0.167103,0.04336,yes,PI,10
0.669281,0.209673,0.078042,0.029191,0.138806,0.038526,yes,PI,10
0.496006,0.375135,0.09345,0.058831,0.222941,0.075193,yes,DO,10
0.551346,0.329996,0.088356,0.045189,0.195755,0.067743,yes,DO,10
0.53751,0.336607,0.091799,0.048153,0.202945,0.069469,yes,DO,10
0.557814,0.325552,0.088575,0.044061,0.194534,0.067223,yes,DO,10
0.515074,0.356299,0.093464,0.052186,0.21285,0.07233,yes,DO,10
0.524259,0.348344,0.091879,0.050929,0.209014,0.069954,yes,DO,10
0.575488,0.311112,0.088864,0.040701,0.186996,0.06588,yes,DO,10
0.518692,0.346933,0.089368,0.050792,0.20548,0.059981,yes,DO,10
0.58934,0.286077,0.085381,0.039397,0.177619,0.053458,yes,DO,10
0.571644,0.299652,0.085855,0.042483,0.183972,0.055557,yes,DO,10
0.597597,0.280343,0.083442,0.038405,0.1754,0.051682,yes,DO,10
0.546863,0.32229,0.087607,0.045557,0.194306,0.057319,yes,DO,10
0.552977,0.314332,0.08823,0.04511,0.191962,0.057214,yes,DO,10
0.620815,0.259728,0.083766,0.034781,0.166614,0.050145,yes,DO,10
0.537456,0.32307,0.087117,0.047216,0.194667,0.049799,yes,DO,10
0.623312,0.242927,0.079507,0.034294,0.162291,0.044431,yes,DO,10
0.601228,0.262161,0.081637,0.036393,0.170327,0.044647,yes,DO,10
0.631941,0.238638,0.079602,0.03397,0.16213,0.043519,yes,DO,10
0.578692,0.284697,0.083507,0.0402,0.178204,0.047275,yes,DO,10
0.658761,0.215274,0.08054,0.030169,0.152481,0.040579,yes,DO,10
0.552208,0.331974,0.09461,0.044533,0.22753,0.052404,yes,PO,10
0.47152,0.409305,0.106724,0.061229,0.268717,0.058841,yes,PO,10
0.526904,0.352338,0.099542,0.04946,0.24135,0.054254,yes,PO,10
0.484477,0.39657,0.104965,0.058411,0.262173,0.059381,yes,PO,10
0.500894,0.3764,0.102639,0.054128,0.252729,0.057749,yes,PO,10
0.518694,0.360806,0.099236,0.050513,0.242766,0.056494,yes,PO,10
0.44341,0.435024,0.114124,0.07112,0.28694,0.064136,yes,PO,10
0.689359,0.181278,0.064819,0.025623,0.039641,0.034703,yes,DI,10
0.744799,0.138732,0.062697,0.020367,0.028556,0.036877,yes,DI,10
0.732505,0.147685,0.061531,0.021594,0.031638,0.035025,yes,DI,10
0.649928,0.209132,0.064268,0.029433,0.047799,0.034684,yes,DI,10
0.769101,0.123137,0.062542,0.018582,0.023464,0.034018,yes,DI,10
0.683682,0.183984,0.06375,0.026317,0.040925,0.034933,yes,DI,10
0.716339,0.161231,0.061282,0.022559,0.034698,0.035245,yes,DI,10
0.731464,0.138037,0.05877,0.020172,0.02919,0.026468,yes,DI,10
0.798209,0.090143,0.05988,0.015623,0.019686,0.028928,yes,DI,10
0.782992,0.09735,0.059812,0.016845,0.022102,0.027867,yes,DI,10
0.680494,0.181748,0.060993,0.023101,0.034951,0.024921,yes,DI,10
0.831172,0.068433,0.058257,0.013881,0.014429,0.026731,yes,DI,10
0.717675,0.151698,0.060819,0.020716,0.028786,0.025703,yes,DI,10
0.758682,0.118081,0.059249,0.017957,0.024227,0.026423,yes,DI,10
0.590549,0.282273,0.091753,0.038484,0.211044,0.04149,yes,PO,10
0.497982,0.372903,0.099668,0.053786,0.249244,0.050228,yes,PO,10
0.561352,0.310549,0.092392,0.042141,0.223104,0.044002,yes,PO,10
0.50755,0.361311,0.09829,0.051217,0.245283,0.049876,yes,PO,10
0.530775,0.339144,0.096153,0.047741,0.233931,0.048901,yes,PO,10
0.550666,0.320039,0.093107,0.044377,0.226035,0.044984,yes,PO,10
0.464241,0.40843,0.106704,0.062119,0.267963,0.057779,yes,PO,10
0.084448,0.947287,0.958004,0.77299,0.964567,0.689431,yes,DP,10
0.100808,0.932066,0.768384,0.846072,0.933616,0.012991,yes,DP,10
0.077656,0.942004,0.965522,0.90484,0.974426,0.830518,yes,DP,10
0.095057,0.925431,0.885892,0.961152,0.948602,0.070963,yes,DP,10
0.081466,0.947574,1,0.829333,0.969411,0.748699,yes,DP,10
0.097679,0.93254,0.878175,0.932329,0.943447,0.104717,yes,DP,10
0.074225,0.932641,0.998642,0.992069,0.980278,0.929326,yes,DP,10
0.079037,0.929295,0.936228,0.917073,0.9732,0.12611,yes,DP,10
0.089399,0.961191,0.990693,0.701125,0.957606,0.603974,yes,DP,10
0.307328,0.656733,0.228059,0.153393,0.49714,0.082241,yes,DP,10
0.086707,0.950972,0.954314,0.744809,0.961032,0.639214,yes,DP,10
0.288026,0.671687,0.246934,0.17406,0.529053,0.081835,yes,DP,10
0.081253,0.937436,0.967023,0.831224,0.967894,0.770908,yes,DP,10
0.102702,0.912835,0.826002,0.908093,0.930226,0.096145,yes,DP,10
0.592125,0.282628,0.08994,0.037943,0.210299,0.042253,yes,PO,10
0.498519,0.373252,0.1014,0.055635,0.248538,0.053169,yes,PO,10
0.562736,0.3094,0.091673,0.041704,0.219877,0.046068,yes,PO,10
0.50772,0.363636,0.100035,0.050973,0.244286,0.049582,yes,PO,10
0.530403,0.340217,0.09806,0.048039,0.234433,0.048263,yes,PO,10
0.552111,0.316865,0.093997,0.043475,0.224655,0.044674,yes,PO,10
0.463692,0.406874,0.107506,0.062538,0.267322,0.054592,yes,PO,10
0.526595,0.350714,0.090597,0.049,0.179841,0.067372,yes,PI,10
0.538311,0.343949,0.089274,0.046108,0.177558,0.068399,yes,PI,10
0.550521,0.337139,0.087351,0.044944,0.172352,0.063347,yes,PI,10
0.556551,0.332952,0.089002,0.044897,0.171675,0.065964,yes,PI,10
0.519433,0.354209,0.091821,0.05009,0.182981,0.069477,yes,PI,10
0.496598,0.366959,0.093469,0.055409,0.191259,0.070867,yes,PI,10
0.572344,0.325218,0.085541,0.041409,0.167165,0.063331,yes,PI,10
0.573546,0.304352,0.093251,0.040452,0.21902,0.04624,yes,PO,10
0.486561,0.385253,0.10358,0.057497,0.258735,0.056459,yes,PO,10
0.545282,0.331541,0.095656,0.045721,0.231216,0.048476,yes,PO,10
0.495206,0.378176,0.101691,0.055138,0.253205,0.053513,yes,PO,10
0.518227,0.356175,0.097395,0.050365,0.241031,0.052872,yes,PO,10
0.536023,0.336727,0.095692,0.045415,0.234021,0.050752,yes,PO,10
0.454979,0.419642,0.111211,0.064908,0.276658,0.060119,yes,PO,10
0.608632,0.25101,0.077473,0.033339,0.147198,0.034011,yes,PI,10
0.638573,0.227797,0.075867,0.029892,0.14117,0.032992,yes,PI,10
0.665188,0.205384,0.075696,0.028787,0.136235,0.033518,yes,PI,10
0.67699,0.193341,0.073226,0.026895,0.133986,0.031843,yes,PI,10
0.599008,0.263812,0.076761,0.03484,0.147978,0.035194,yes,PI,10
0.56174,0.297396,0.079641,0.038584,0.154945,0.03629,yes,PI,10
0.709205,0.167078,0.073115,0.024495,0.127263,0.030593,yes,PI,10
0.383752,0.515541,0.166972,0.099592,0.39484,0.053793,yes,DP,10
0.314544,0.604244,0.217187,0.147514,0.484912,0.067473,yes,DP,10
0.356459,0.552699,0.183459,0.115088,0.425742,0.058351,yes,DP,10
0.120722,0.880884,0.643314,0.861884,0.891945,0.005422,yes,DP,10
0.440498,0.452821,0.142759,0.074222,0.339599,0.044251,yes,DP,10
0.397046,0.500919,0.159943,0.094668,0.380112,0.04866,yes,DP,10
0.328476,0.58673,0.205678,0.134357,0.463392,0.067279,yes,DP,10
0.602759,0.260383,0.078913,0.034361,0.150359,0.03916,yes,PI,10
0.627435,0.241106,0.077703,0.031685,0.143255,0.036618,yes,PI,10
0.650672,0.220788,0.078762,0.030149,0.141181,0.035715,yes,PI,10
0.658904,0.21151,0.077644,0.030739,0.137946,0.035818,yes,PI,10
0.590653,0.275424,0.078789,0.036065,0.151705,0.039025,yes,PI,10
0.554426,0.304857,0.081972,0.040422,0.160282,0.038689,yes,PI,10
0.692947,0.186094,0.075556,0.026421,0.132067,0.033324,yes,PI,10
0.300549,0.644918,0.232755,0.158546,0.508883,0.082106,yes,DP,10
0.093082,0.918837,0.906366,0.584507,0.940522,0.077527,yes,DP,10
0.110982,0.910401,0.66146,0.721741,0.909509,0.00405,yes,DP,10
0.080745,0.936069,0.954298,0.857722,0.969441,0.131458,yes,DP,10
0.331115,0.611099,0.206873,0.135354,0.461978,0.075402,yes,DP,10
0.308827,0.640063,0.229384,0.154688,0.495319,0.079416,yes,DP,10
0.095824,0.923445,0.829006,0.535461,0.935621,0.022249,yes,DP,10
0.156661,0.859644,0.506821,0.714172,0.815217,0.001867,yes,DP,10
0.095155,0.922674,0.916768,0.933604,0.94759,0.105328,yes,DP,10
0.095227,0.929459,0.828279,0.578413,0.940347,0.02297,yes,DP,10
0.08824,0.922213,0.979741,1,0.962071,0.140755,yes,DP,10
0.308371,0.654831,0.227478,0.153059,0.495057,0.082002,yes,DP,10
0.286777,0.673268,0.250286,0.176248,0.531532,0.080658,yes,DP,10
0.094243,0.930858,0.892195,0.933256,0.953741,0.059845,yes,DP,10
0.574456,0.292984,0.082824,0.039599,0.16159,0.047106,yes,PI,10
0.59481,0.277586,0.081628,0.037399,0.157869,0.044768,yes,PI,10
0.61366,0.260909,0.081033,0.035525,0.152942,0.043596,yes,PI,10
0.620947,0.253262,0.079929,0.034537,0.149015,0.042499,yes,PI,10
0.56401,0.302564,0.083968,0.042209,0.164492,0.046039,yes,PI,10
0.535512,0.328554,0.086819,0.045735,0.171116,0.047897,yes,PI,10
0.646213,0.234411,0.080378,0.031379,0.145015,0.041668,yes,PI,10
0.550947,0.329232,0.094637,0.044029,0.228458,0.050352,yes,PO,10
0.472108,0.406431,0.105886,0.060372,0.266223,0.05892,yes,PO,10
0.526486,0.353244,0.098977,0.049467,0.239867,0.053957,yes,PO,10
0.482039,0.396331,0.106933,0.057079,0.262465,0.059069,yes,PO,10
0.500476,0.376763,0.102866,0.053802,0.252928,0.059345,yes,PO,10
0.517574,0.363012,0.099433,0.050792,0.244332,0.054875,yes,PO,10
0.443803,0.437898,0.114562,0.069254,0.286012,0.065526,yes,PO,10
0.71372,0.156822,0.061869,0.02215,0.030972,0.030174,yes,DI,10
0.769561,0.116097,0.0602,0.018296,0.025012,0.030634,yes,DI,10
0.761438,0.121155,0.061624,0.01877,0.024039,0.03104,yes,DI,10
0.665553,0.20034,0.062867,0.026604,0.040425,0.028567,yes,DI,10
0.79871,0.091136,0.061416,0.016592,0.018573,0.030487,yes,DI,10
0.703247,0.166413,0.061428,0.02289,0.033529,0.030102,yes,DI,10
0.738533,0.136541,0.060332,0.019709,0.028211,0.030801,yes,DI,10
0.54272,0.328805,0.086157,0.04537,0.174609,0.059933,yes,PI,10
0.556095,0.321209,0.085821,0.043326,0.169864,0.057543,yes,PI,10
0.57141,0.307017,0.084187,0.041025,0.167667,0.056688,yes,PI,10
0.579978,0.302688,0.085549,0.040377,0.163974,0.055646,yes,PI,10
0.536147,0.336516,0.088899,0.047861,0.177383,0.061001,yes,PI,10
0.509622,0.359093,0.091164,0.052278,0.184781,0.061063,yes,PI,10
0.598978,0.291838,0.083772,0.037595,0.158261,0.054595,yes,PI,10
0.372041,0.538701,0.174752,0.105624,0.408962,0.056874,yes,DP,10
0.307414,0.617266,0.223518,0.155194,0.495625,0.072242,yes,DP,10
0.345432,0.56946,0.192381,0.120926,0.43986,0.063377,yes,DP,10
0.102486,0.909278,0.767857,0.913526,0.927219,0.022753,yes,DP,10
0.421963,0.479522,0.148543,0.081423,0.355278,0.048975,yes,DP,10
0.383555,0.521006,0.168215,0.099034,0.395337,0.055468,yes,DP,10
0.320422,0.601793,0.21089,0.143194,0.477363,0.066598,yes,DP,10
0.356951,0.559771,0.185936,0.114161,0.427624,0.06011,yes,DP,10
0.296898,0.637922,0.233439,0.166932,0.514401,0.073186,yes,DP,10
0.332553,0.586049,0.200826,0.131404,0.458844,0.069249,yes,DP,10
0.101709,0.911656,0.824971,0.915458,0.933109,0.059348,yes,DP,10
0.400162,0.50784,0.160383,0.089448,0.377674,0.054076,yes,DP,10
0.367235,0.547731,0.179813,0.109713,0.414285,0.059459,yes,DP,10
0.306963,0.622054,0.226905,0.155307,0.496336,0.072202,yes,DP,10
0.609102,0.263495,0.086966,0.036045,0.201304,0.038468,yes,PO,10
0.506357,0.361249,0.099941,0.051148,0.242253,0.047673,yes,PO,10
0.575497,0.292484,0.090104,0.039578,0.215098,0.043099,yes,PO,10
0.517426,0.348039,0.097762,0.048415,0.237942,0.048069,yes,PO,10
0.544137,0.325823,0.093692,0.045163,0.225498,0.043955,yes,PO,10
0.563191,0.304935,0.091825,0.040977,0.217404,0.04299,yes,PO,10
0.47103,0.397519,0.103439,0.059035,0.258232,0.051637,yes,PO,10
0.527094,0.357967,0.100617,0.048694,0.241309,0.056352,yes,PO,10
0.457165,0.42555,0.110357,0.065294,0.281673,0.068006,yes,PO,10
0.507992,0.376075,0.102666,0.053665,0.251262,0.062371,yes,PO,10
0.466919,0.417296,0.109058,0.064602,0.272142,0.065403,yes,PO,10
0.48408,0.403967,0.105175,0.057815,0.263906,0.063461,yes,PO,10
0.50042,0.383804,0.102952,0.05343,0.254313,0.061918,yes,PO,10
0.43313,0.450109,0.117396,0.072476,0.295335,0.071613,yes,PO,10
0.318286,0.618504,0.217219,0.144136,0.480874,0.073971,yes,DP,10
0.12148,0.889187,0.67524,0.846977,0.890371,0.030884,yes,DP,10
0.299452,0.640676,0.236171,0.157753,0.510716,0.078866,yes,DP,10
0.093719,0.915558,0.78466,0.959686,0.943786,0.134309,yes,DP,10
0.355084,0.579164,0.188464,0.116638,0.429407,0.067053,yes,DP,10
0.32936,0.603472,0.208946,0.137196,0.465424,0.07444,yes,DP,10
0.104818,0.913542,0.718525,0.685367,0.922719,0.007698,yes,DP,10
0.091948,0.936155,0.908132,0.590122,0.951818,0.457264,yes,DP,10
0.33679,0.591453,0.19981,0.128923,0.454192,0.069524,yes,DP,10
0.08174,0.946249,0.976586,0.802324,0.967584,0.595867,yes,DP,10
0.098479,0.92209,0.756406,0.834436,0.937761,0.013638,yes,DP,10
0.087358,0.936789,0.979254,0.697121,0.959745,0.552543,yes,DP,10
0.318214,0.610769,0.216657,0.146345,0.481349,0.071416,yes,DP,10
0.07871,0.937465,0.946213,0.878759,0.972273,0.689591,yes,DP,10
0.097157,0.909912,0.761547,0.931731,0.939412,0.075317,yes,DP,10
0.100926,0.931352,0.906718,0.447124,0.934589,0.447333,yes,DP,10
0.378631,0.541598,0.174078,0.101895,0.402868,0.056964,yes,DP,10
0.09066,0.938952,0.942219,0.623595,0.951945,0.452844,yes,DP,10
0.347684,0.5794,0.194906,0.12061,0.440034,0.064668,yes,DP,10
0.083981,0.933406,0.922495,0.750179,0.963868,0.54395,yes,DP,10
0.294925,0.643987,0.24029,0.164177,0.517513,0.079469,yes,DP,10
0.54362,0.313131,0.085008,0.045257,0.184654,0.045498,yes,DO,10
0.635649,0.230484,0.079661,0.033098,0.156591,0.039587,yes,DO,10
0.613071,0.250995,0.080267,0.03623,0.162672,0.04156,yes,DO,10
0.646356,0.222012,0.078975,0.031957,0.154941,0.039563,yes,DO,10
0.576751,0.284148,0.085283,0.039965,0.174077,0.042435,yes,DO,10
0.587741,0.271355,0.08312,0.037773,0.172032,0.042101,yes,DO,10
0.675239,0.198317,0.078067,0.028126,0.145719,0.037366,yes,DO,10
0.557252,0.313838,0.085283,0.043249,0.168597,0.051902,yes,PI,10
0.574569,0.298713,0.083381,0.040664,0.163614,0.050252,yes,PI,10
0.592671,0.285443,0.084111,0.038454,0.159517,0.050112,yes,PI,10
0.601033,0.275631,0.083376,0.037155,0.156546,0.049723,yes,PI,10
0.550605,0.322584,0.085308,0.04372,0.170856,0.053224,yes,PI,10
0.523459,0.340957,0.089125,0.048658,0.179469,0.055367,yes,PI,10
0.621974,0.260467,0.082181,0.033394,0.150867,0.047643,yes,PI,10
0.572292,0.305734,0.093573,0.040145,0.218841,0.046412,yes,PO,10
0.485708,0.387401,0.103548,0.058104,0.257381,0.053873,yes,PO,10
0.544407,0.32858,0.096417,0.045993,0.230018,0.049598,yes,PO,10
0.497267,0.376515,0.101408,0.054029,0.252737,0.053612,yes,PO,10
0.517735,0.357038,0.098916,0.049764,0.242048,0.051363,yes,PO,10
0.53671,0.339869,0.098028,0.045636,0.231971,0.049464,yes,PO,10
0.454804,0.417866,0.108455,0.065922,0.276645,0.060691,yes,PO,10
0.08514,0.947889,0.974948,0.767805,0.964526,0.584478,yes,DP,10
0.299223,0.649451,0.236007,0.160419,0.510553,0.074901,yes,DP,10
0.080883,0.932658,0.965082,0.821547,0.970029,0.687213,yes,DP,10
0.097363,0.913251,0.755629,0.956048,0.938417,0.059453,yes,DP,10
0.083954,0.942857,0.95814,0.761399,0.964412,0.672555,yes,DP,10
0.194185,0.796089,0.402334,0.543225,0.732109,0.001839,yes,DP,10
0.075656,0.934676,0.97486,0.934269,0.977416,0.783383,yes,DP,10
0.089077,0.930085,0.984295,0.985224,0.961352,0.138283,yes,DP,10
0.091855,0.956317,0.978679,0.647912,0.953217,0.543546,yes,DP,10
0.331136,0.61648,0.207687,0.133388,0.462454,0.072594,yes,DP,10
0.086773,0.946574,0.97379,0.72812,0.960499,0.587904,yes,DP,10
0.307763,0.63868,0.229099,0.154325,0.496446,0.078293,yes,DP,10
0.081677,0.944782,0.96227,0.82047,0.968847,0.702232,yes,DP,10
0.106671,0.909526,0.77474,0.901244,0.923013,0.09358,yes,DP,10
0.382416,0.519683,0.169029,0.100849,0.395028,0.053914,yes,DP,10
0.384008,0.518118,0.166972,0.100142,0.392095,0.052075,yes,DP,10
0.31285,0.607589,0.220462,0.146782,0.484913,0.069113,yes,DP,10
0.313485,0.605238,0.217904,0.148619,0.483825,0.070714,yes,DP,10
0.355316,0.552865,0.184872,0.11712,0.428432,0.055974,yes,DP,10
0.354638,0.551391,0.185282,0.114826,0.427712,0.05909,yes,DP,10
0.099495,0.906149,0.730501,0.893874,0.931978,0.008684,yes,DP,10
0.100405,0.902882,0.733555,0.861821,0.928874,0.013253,yes,DP,10
0.440133,0.453449,0.14231,0.075719,0.339944,0.043351,yes,DP,10
0.398092,0.498101,0.159367,0.091782,0.380009,0.04862,yes,DP,10
0.398609,0.498912,0.15983,0.0922,0.37817,0.048499,yes,DP,10
0.112787,0.886143,0.677887,0.804437,0.914154,0.376692,yes,DP,10
0.329426,0.58679,0.203435,0.134596,0.461469,0.064575,yes,DP,10
0.674051,0.197264,0.064244,0.027351,0.043245,0.041862,yes,DI,10
0.716732,0.168948,0.063477,0.022799,0.03419,0.038543,yes,DI,10
0.708025,0.172677,0.065528,0.023516,0.036583,0.040847,yes,DI,10
0.634806,0.221895,0.066418,0.031382,0.05203,0.040999,yes,DI,10
0.738306,0.153067,0.063175,0.021843,0.030864,0.040133,yes,DI,10
0.662866,0.206419,0.064987,0.028267,0.046351,0.041272,yes,DI,10
0.690565,0.187416,0.064798,0.025649,0.040164,0.041264,yes,DI,10
0.482597,0.384885,0.097769,0.061896,0.231906,0.081667,yes,DO,10
0.532362,0.355817,0.092403,0.049669,0.207111,0.076117,yes,DO,10
0.521778,0.361993,0.091756,0.051374,0.210887,0.075195,yes,DO,10
0.537467,0.352636,0.090505,0.047353,0.203956,0.071959,yes,DO,10
0.502892,0.371171,0.09483,0.056941,0.221014,0.079184,yes,DO,10
0.508616,0.367959,0.094106,0.054889,0.218132,0.080537,yes,DO,10
0.554202,0.346565,0.088976,0.043283,0.196752,0.072473,yes,DO,10
0.607117,0.265188,0.087705,0.035167,0.203767,0.038473,yes,PO,10
0.505239,0.360402,0.098127,0.052426,0.243987,0.0473,yes,PO,10
0.576687,0.293301,0.089423,0.03983,0.21309,0.043188,yes,PO,10
0.518213,0.3483,0.09642,0.049312,0.23614,0.048295,yes,PO,10
0.541338,0.325151,0.093621,0.04382,0.227125,0.042688,yes,PO,10
0.564339,0.303817,0.091085,0.041166,0.219803,0.043007,yes,PO,10
0.469878,0.397145,0.104012,0.058933,0.262825,0.052765,yes,PO,10
0.653162,0.219279,0.066261,0.029808,0.048591,0.049545,yes,DI,10
